Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-04-23,283.85,285.0,287.4,276.25,277.6,277.65,280.46,13874710,3.89129753945e+14,119054,4092008,0.2949
2015-04-24,277.65,278.35,279.6,274.35,276.4,275.55,276.58,10049508,2.77948297255e+14,101030,3843102,0.3824
2015-04-27,275.55,276.55,276.55,266.1,267.1,267.05,269.28,12394191,3.33753051635e+14,115732,6089545,0.4913
2015-04-28,267.05,267.0,273.5,265.15,272.45,272.5,269.63,12693457,3.42248753355e+14,114365,5204537,0.41
2015-04-29,272.5,272.25,273.4,269.55,271.95,271.9,271.58,8217676,2.23176997825e+14,80692,3268443,0.3977
2015-04-30,271.9,270.1,273.45,266.7,269.7,269.75,270.43,21635216,5.8508844584e+14,124844,13503285,0.6241
2015-05-04,269.75,274.0,278.0,271.65,277.6,277.15,274.64,8012690,2.20060667015e+14,83806,2884415,0.36
2015-05-05,277.15,277.0,277.0,271.35,272.5,272.05,273.71,7102772,1.9440902779e+14,69508,2986205,0.4204
2015-05-06,272.05,271.45,273.6,263.25,265.9,265.4,266.22,16335660,4.34887043765e+14,121003,7986014,0.4889
2015-05-07,265.4,264.0,267.25,259.65,261.0,260.95,263.09,15962706,4.1995608575e+14,124184,6948574,0.4353
2015-05-08,260.95,264.0,268.0,260.3,262.4,261.95,264.33,14044596,3.71242887705e+14,111263,5783395,0.4118
2015-05-11,261.95,263.4,277.2,262.6,275.5,276.05,272.4,17198308,4.68480838505e+14,141017,5864911,0.341
2015-05-12,276.05,275.3,275.4,266.35,267.55,267.4,269.51,12792368,3.4476811702e+14,103059,5950523,0.4652
2015-05-13,267.4,269.9,275.0,268.05,274.4,274.3,272.22,9245732,2.5168667198e+14,83160,2519236,0.2725
2015-05-14,274.3,274.0,281.9,272.95,281.5,280.95,277.93,13101418,3.64123471195e+14,112878,4432599,0.3383
2015-05-15,280.95,282.0,288.35,282.0,287.0,287.45,286.14,18247889,5.22141443965e+14,141324,9822825,0.5383
2015-05-18,287.45,289.9,290.0,285.4,289.65,289.75,288.06,13266119,3.82138607135e+14,119821,6966214,0.5251
2015-05-19,289.75,289.2,291.35,286.2,288.0,288.45,288.97,14541041,4.201900498e+14,98858,7541029,0.5186
2015-05-20,288.45,289.5,294.8,289.25,292.3,292.6,292.81,11807544,3.4573646455e+14,101134,4909279,0.4158
2015-05-21,292.6,294.0,294.75,288.45,291.5,290.25,290.62,12118415,3.52184394765e+14,120083,5299090,0.4373
2015-05-22,290.25,293.0,305.0,280.75,281.9,282.45,294.15,69490117,2.04401888618e+15,554871,14996458,0.2158
2015-05-25,282.45,280.2,284.3,276.15,277.2,277.65,280.1,20356833,5.70204766645e+14,185745,6409730,0.3149
2015-05-26,277.65,279.0,280.8,276.0,277.6,277.15,278.15,9675703,2.69129943995e+14,102163,2738446,0.283
2015-05-27,277.15,277.0,281.6,274.2,281.2,280.75,278.78,12176680,3.39456215275e+14,105485,4844746,0.3979
2015-05-28,280.75,279.8,279.8,276.1,278.3,277.6,277.89,13024987,3.61947002405e+14,92415,6376048,0.4895
2015-05-29,277.6,278.65,281.65,277.1,278.6,278.15,278.99,14809918,4.1318905239e+14,102642,8030292,0.5422
2015-06-01,278.15,278.65,282.0,277.55,278.2,278.2,279.63,11567692,3.23468682965e+14,103433,5711324,0.4937
2015-06-02,278.2,278.8,279.45,265.35,266.5,266.25,271.93,21653784,5.8884061918e+14,205264,7275006,0.336
2015-06-03,266.25,267.0,267.3,255.05,258.25,257.4,259.44,25967877,6.73718209175e+14,242044,13002088,0.5007
2015-06-04,257.4,259.9,261.4,253.75,257.7,257.6,257.36,20210546,5.20137392545e+14,151143,8787871,0.4348
2015-06-05,257.6,257.0,262.0,255.6,257.4,257.8,259.24,13539638,3.50996161215e+14,124006,4314959,0.3187
2015-06-08,257.8,258.75,258.75,252.55,254.85,254.95,254.73,17384700,4.4283638047e+14,113334,9921362,0.5707
2015-06-09,254.95,255.0,258.3,254.0,258.0,257.6,256.02,15275972,3.91102155615e+14,117016,7188867,0.4706
2015-06-10,257.6,259.0,262.55,258.5,260.65,260.6,260.97,10910978,2.8474348578e+14,88519,4351167,0.3988
2015-06-11,260.6,262.25,262.95,252.65,254.1,254.0,255.89,20857622,5.3371665769e+14,139105,10202245,0.4891
2015-06-12,254.0,254.05,255.5,251.8,254.45,253.95,253.75,11440479,2.9030407345e+14,89672,4605208,0.4025
2015-06-15,253.95,255.0,255.6,248.85,249.65,250.25,251.45,13545280,3.40597517145e+14,113461,5502753,0.4062
2015-06-16,250.25,250.25,255.75,249.0,255.35,254.6,252.01,9896598,2.4940083476e+14,105299,3596184,0.3634
2015-06-17,254.6,256.0,256.9,253.5,255.35,255.1,255.43,11241061,2.8712999818e+14,92549,5161551,0.4592
2015-06-18,255.1,256.45,260.7,255.2,258.15,258.1,258.18,11598549,2.9945006012e+14,87436,4891999,0.4218
2015-06-19,258.1,259.9,263.1,258.15,260.3,260.15,260.38,12216399,3.18095254525e+14,97113,5205883,0.4261
2015-06-22,260.15,260.9,267.4,260.8,266.5,266.0,264.95,11051382,2.9280515332e+14,115204,3468787,0.3139
2015-06-23,266.0,269.4,271.2,266.25,267.3,267.75,268.64,16180083,4.3465651775e+14,120863,7106508,0.4392
2015-06-24,267.75,267.7,267.9,260.5,261.2,262.35,265.18,8361760,2.21736461075e+14,75339,2655222,0.3175
2015-06-25,262.35,261.25,266.0,259.05,265.0,264.8,263.6,16506503,4.35103936035e+14,100903,8298462,0.5027
2015-06-26,264.8,264.1,266.9,261.05,265.4,265.2,263.71,14588452,3.84710612225e+14,98899,8497919,0.5825
2015-06-29,265.2,258.75,260.8,255.0,260.3,259.65,257.54,15040805,3.87365042725e+14,105813,7262781,0.4829
2015-06-30,259.65,259.25,263.35,257.6,263.0,262.75,261.01,14181965,3.7016959931e+14,85628,6736393,0.475
2015-07-01,262.75,263.1,269.5,262.55,267.6,267.75,266.63,12072024,3.21879251335e+14,91610,3342760,0.2769
2015-07-02,267.75,267.9,271.25,266.1,268.1,267.85,268.59,8741783,2.3479189334e+14,84937,2653914,0.3036
2015-07-03,267.85,267.35,270.0,266.8,269.45,269.4,268.55,7238541,1.94389758735e+14,59501,2101416,0.2903
2015-07-06,269.4,263.2,271.5,262.0,271.45,270.8,266.67,9458200,2.52221269345e+14,75916,2406764,0.2545
2015-07-07,270.8,270.4,274.65,270.0,273.8,272.9,272.6,12523410,3.4138436403e+14,106296,6386313,0.5099
2015-07-08,272.9,269.9,271.0,265.6,266.7,267.35,268.16,12669850,3.3975787057e+14,85347,4992880,0.3941
2015-07-09,267.35,267.0,271.3,267.0,268.0,267.75,269.06,6469504,1.7406865849e+14,57699,1536301,0.2375
2015-07-10,267.75,270.25,271.0,266.25,270.45,270.55,269.42,8788162,2.3677486825e+14,77565,2731650,0.3108
2015-07-13,270.55,272.0,274.35,267.9,273.5,273.7,271.57,8423083,2.2874706045e+14,80546,2023632,0.2402
2015-07-14,273.7,273.6,273.6,267.15,268.05,268.2,270.43,10337307,2.7955414816e+14,93984,4931598,0.4771
2015-07-15,268.2,268.75,271.7,267.15,268.6,268.05,269.25,7483918,2.01503709965e+14,59970,2971179,0.397
2015-07-16,268.05,269.75,272.75,268.1,272.4,272.2,270.46,8354120,2.25943344575e+14,59028,3063941,0.3668
2015-07-17,272.2,272.4,274.0,270.5,271.65,271.1,271.97,5571891,1.5153661745e+14,49465,1807521,0.3244
2015-07-20,271.1,272.0,272.0,266.15,267.1,267.45,267.96,6418930,1.7200179744e+14,53325,2280831,0.3553
2015-07-21,267.45,267.0,269.8,263.5,264.5,264.3,266.69,5638653,1.50376931985e+14,50543,1795517,0.3184
2015-07-22,264.3,263.7,269.4,261.9,268.75,268.55,265.52,11322177,3.0063085266e+14,83774,6315769,0.5578
2015-07-23,268.55,268.5,272.0,267.25,270.05,270.05,269.58,6376216,1.718918465e+14,57972,2188031,0.3432
2015-07-24,270.05,268.7,270.35,262.1,263.7,263.25,266.35,7796401,2.07655937505e+14,68514,3444682,0.4418
2015-07-27,263.25,263.2,263.4,258.05,258.5,258.45,260.09,6788558,1.76562623495e+14,71666,2797401,0.4121
2015-07-28,258.45,260.25,263.9,258.35,259.25,259.2,260.41,10788886,2.8095182046e+14,102534,5620110,0.5209
2015-07-29,259.2,260.0,260.7,252.3,253.65,253.6,255.59,9997136,2.55515041105e+14,91282,4226586,0.4228
2015-07-30,253.6,253.6,259.5,253.6,257.85,256.8,256.92,10536937,2.7071249114e+14,68531,4203708,0.3989
2015-07-31,256.8,258.0,273.75,257.55,269.3,270.05,268.01,20534806,5.5035872128e+14,162026,8361235,0.4072
2015-08-03,270.05,270.0,283.0,269.9,281.25,281.05,279.67,21901780,6.12537286425e+14,171677,8746287,0.3993
2015-08-04,281.05,282.5,289.95,276.4,289.0,288.6,284.26,28858887,8.2035136824e+14,202238,10818026,0.3749
2015-08-05,288.6,289.1,291.8,284.25,284.95,285.4,287.86,10169558,2.92743965545e+14,91399,2960655,0.2911
2015-08-06,285.4,285.6,290.8,282.0,290.0,289.05,286.91,15372143,4.41046871065e+14,113784,7685472,0.5
2015-08-07,289.05,288.5,288.5,280.2,281.95,281.3,283.86,13845614,3.93024397865e+14,134570,7110364,0.5135
2015-08-10,281.3,282.05,286.0,280.1,282.5,282.75,283.7,14694901,4.1689912918e+14,96782,7583766,0.5161
2015-08-11,282.75,285.8,289.45,267.5,267.9,268.8,277.32,39233644,1.08802001675e+15,321749,10588643,0.2699
2015-08-12,268.8,267.45,267.45,255.05,256.15,256.35,260.92,29724325,7.75574656435e+14,207677,16110536,0.542
2015-08-13,256.35,259.75,262.85,258.15,260.4,259.3,260.31,16360033,4.25862759e+14,132908,7260471,0.4438
2015-08-14,259.3,261.9,269.4,259.25,268.5,268.5,265.01,14852873,3.9361275704e+14,126941,4129121,0.278
2015-08-17,268.5,272.0,281.9,270.8,279.2,279.75,277.74,27500063,7.63783223115e+14,224897,10819359,0.3934
2015-08-18,279.75,280.8,288.0,275.55,284.75,284.8,283.46,27728824,7.8599170773e+14,223393,11748890,0.4237
2015-08-19,284.8,283.9,285.95,275.55,278.4,278.0,280.6,15452575,4.3359928558e+14,149258,5449022,0.3526
2015-08-20,278.0,277.65,281.65,268.0,270.0,270.55,274.01,14577599,3.9943704932e+14,118110,4672039,0.3205
2015-08-21,270.55,261.5,268.9,256.2,267.05,267.5,263.0,19030056,5.00496552805e+14,161875,7052850,0.3706
2015-08-24,267.5,254.7,257.7,242.4,243.9,245.4,252.16,29561705,7.45413758835e+14,247643,12870857,0.4354
2015-08-25,245.4,250.0,254.8,240.0,254.2,253.35,249.3,23492839,5.856737558e+14,202892,7841098,0.3338
2015-08-26,253.35,252.5,253.3,245.0,245.75,245.7,248.55,16325529,4.05767799225e+14,152198,5954197,0.3647
2015-08-27,245.7,251.15,252.0,248.1,249.15,249.45,249.86,21076926,5.26634428055e+14,127816,11360023,0.539
2015-08-28,249.45,254.5,255.9,247.45,248.5,248.95,252.08,16644381,4.1957887263e+14,138473,5812100,0.3492
2015-08-31,248.95,249.0,251.35,245.0,247.0,247.35,248.07,21645114,5.3694516444e+14,138355,8027845,0.3709
2015-09-01,247.35,244.85,244.85,237.7,239.3,239.1,240.53,19689080,4.73577488485e+14,171521,7453161,0.3785
2015-09-02,239.1,242.65,243.0,230.1,230.35,230.55,234.21,23655457,5.5403172187e+14,202382,7928836,0.3352
2015-09-03,230.55,232.65,235.4,231.0,231.85,232.25,232.94,14680299,3.41969079445e+14,123875,4207804,0.2866
2015-09-04,232.25,231.9,231.9,224.0,225.0,225.15,226.12,20466346,4.6278191937e+14,180922,7271427,0.3553
2015-09-07,225.15,227.1,227.5,220.15,221.1,221.1,224.11,15424783,3.45691729285e+14,170823,4118372,0.267
2015-09-08,221.1,223.0,230.25,221.15,228.05,228.35,226.27,16189253,3.66317808935e+14,149759,3908614,0.2414
2015-09-09,228.35,233.95,234.5,229.1,231.2,231.65,232.22,18237115,4.23506110305e+14,121876,6695090,0.3671
2015-09-10,231.65,227.35,229.8,224.1,229.6,227.45,226.04,14195882,3.2088743697e+14,117419,4234502,0.2983
2015-09-11,227.45,230.9,233.3,228.0,230.5,230.1,230.8,13650937,3.1505739221e+14,105226,3744398,0.2743
2015-09-14,230.1,231.55,236.0,230.0,235.3,235.25,233.36,10671222,2.49021016825e+14,84874,3029759,0.2839
2015-09-15,235.25,235.2,238.45,232.65,232.9,234.0,235.23,13193410,3.10344786985e+14,112433,3992450,0.3026
2015-09-16,234.0,236.4,237.75,235.0,236.85,236.8,236.38,11272509,2.6645995508e+14,70760,4297330,0.3812
2015-09-18,236.8,240.0,246.45,239.5,240.7,242.0,243.58,16049395,3.9092753879e+14,132524,4918010,0.3064
2015-09-21,242.0,239.55,246.0,237.25,245.75,245.25,242.6,9602436,2.3295340177e+14,84490,1672108,0.1741
2015-09-22,245.25,247.95,248.45,236.25,237.6,237.95,242.99,13667322,3.32105505595e+14,110945,4297437,0.3144
2015-09-23,237.95,235.0,241.9,233.6,240.35,239.85,238.33,13614082,3.2446388649e+14,102490,3671583,0.2697
2015-09-24,239.85,239.45,241.45,238.05,239.45,239.05,239.63,9299508,2.22843467865e+14,72488,2420938,0.2603
2015-09-28,239.05,241.0,243.65,238.65,240.9,239.45,241.43,8588230,2.07348201885e+14,70451,1825740,0.2126
2015-09-29,239.45,236.0,245.4,232.2,241.6,241.9,240.62,24488685,5.8923908949e+14,173990,5403503,0.2207
2015-09-30,241.9,244.85,245.4,235.7,237.95,237.15,239.27,17011911,4.07051457655e+14,129082,5875189,0.3454
2015-10-01,237.15,241.2,241.9,234.4,235.5,235.15,237.28,11590498,2.750146367e+14,79332,3360918,0.29
2015-10-05,235.15,238.1,241.35,237.25,241.2,240.0,239.63,18307463,4.3870857318e+14,76607,10157446,0.5548
2015-10-06,240.0,242.7,242.8,237.7,239.95,240.1,240.17,10087077,2.4225657108e+14,73164,2893203,0.2868
2015-10-07,240.1,240.15,244.25,239.05,243.65,243.55,242.42,10608795,2.57181332585e+14,78909,2611552,0.2462
2015-10-08,243.55,242.45,245.2,241.1,243.5,243.3,243.17,9230511,2.24460651755e+14,76269,2343586,0.2539
2015-10-09,243.3,245.5,247.8,240.65,242.9,243.45,244.94,12171416,2.98131988285e+14,105441,4413072,0.3626
2015-10-12,243.45,244.1,245.65,241.3,244.15,244.55,244.27,7566962,1.84834547665e+14,57702,2819307,0.3726
2015-10-13,244.55,244.0,247.5,242.05,243.9,243.8,244.56,10200698,2.49471184015e+14,73013,4105359,0.4025
2015-10-14,243.8,243.7,246.8,243.2,245.0,244.25,244.82,7895820,1.93305577415e+14,55278,3212893,0.4069
2015-10-15,244.25,246.0,249.9,245.5,249.05,248.95,248.42,11582401,2.8772443221e+14,86325,3894772,0.3363
2015-10-16,248.95,249.85,257.15,248.35,256.8,254.85,251.84,11738832,2.95632478125e+14,84407,3725598,0.3174
2015-10-19,254.85,256.65,257.1,253.5,254.05,254.5,255.14,8969153,2.2883753159e+14,60162,3568861,0.3979
2015-10-20,254.5,254.5,257.1,253.2,254.8,254.85,255.05,8811740,2.24739199115e+14,58553,3517593,0.3992
2015-10-21,254.85,254.0,255.9,248.55,249.4,249.8,251.41,8606466,2.1637202876e+14,58318,2410439,0.2801
2015-10-23,249.8,253.0,254.85,252.0,253.15,253.4,253.43,7544810,1.9120972271e+14,77411,2907459,0.3854
2015-10-26,253.4,254.75,256.0,250.35,251.4,251.25,253.24,13085058,3.31362232395e+14,82870,5753097,0.4397
2015-10-27,251.25,250.1,252.2,248.1,248.4,248.8,250.09,6565348,1.6419119118e+14,59563,2711105,0.4129
2015-10-28,248.8,248.0,249.45,241.2,241.7,242.05,243.96,12310403,3.00322412255e+14,92805,5871480,0.477
2015-10-29,242.05,241.5,241.8,236.45,237.0,236.95,238.58,16114932,3.8446939012e+14,92417,7947307,0.4932
2015-10-30,236.95,238.7,240.4,235.1,237.25,237.05,237.93,8669606,2.0627746928e+14,74888,3122553,0.3602
2015-11-02,237.05,238.0,238.0,232.7,237.45,236.9,235.49,7611610,1.7924593543e+14,72432,1800392,0.2365
2015-11-03,236.9,239.35,239.7,235.0,236.55,235.95,237.25,8323201,1.9746970112e+14,70852,2819673,0.3388
2015-11-04,235.95,239.2,240.5,237.0,238.85,239.0,238.81,8418352,2.01038700565e+14,54933,3210999,0.3814
2015-11-05,239.0,238.0,239.0,233.1,234.0,233.9,236.12,8906564,2.1030321967e+14,78782,2876222,0.3229
2015-11-06,233.9,235.6,244.8,233.0,243.9,243.0,241.02,30821077,7.4285822857e+14,205921,5847777,0.1897
2015-11-09,243.0,236.0,248.3,235.6,245.65,246.1,244.83,22806485,5.5838063519e+14,169076,8669018,0.3801
2015-11-10,246.1,244.9,247.25,240.1,241.3,241.2,243.15,11767845,2.8613542105e+14,81141,2845909,0.2418
2015-11-11,241.2,243.0,244.25,242.55,243.2,243.15,243.28,2061681,5.015678384e+13,24738,830764,0.403
2015-11-13,243.15,241.5,241.8,237.7,240.3,240.25,239.92,9082062,2.17893715115e+14,68168,2716416,0.2991
2015-11-16,240.25,239.5,249.35,239.1,249.0,248.3,245.34,14051479,3.44734731585e+14,99089,4847882,0.345
2015-11-17,248.3,250.0,251.65,246.7,247.6,247.85,248.93,11273394,2.8063060585e+14,82525,2733402,0.2425
2015-11-18,247.85,247.6,248.7,239.45,240.45,241.0,243.75,10397889,2.5345117219e+14,77659,2986573,0.2872
2015-11-19,241.0,243.05,245.0,241.4,244.25,243.9,243.54,7325199,1.7839781771e+14,51700,1940649,0.2649
2015-11-20,243.9,243.95,249.9,242.0,243.0,242.95,245.51,13718619,3.3680193181e+14,80095,4016945,0.2928
2015-11-23,242.95,243.9,245.25,240.55,242.6,242.7,243.15,10552151,2.5658047069e+14,65107,3008834,0.2851
2015-11-24,242.7,242.5,244.0,240.6,241.6,241.4,242.47,6651669,1.6128339307e+14,52769,1758561,0.2644
2015-11-26,241.4,241.95,244.9,241.0,243.5,242.5,243.1,13629888,3.3134019052e+14,74502,6389328,0.4688
2015-11-27,242.5,243.0,250.5,242.8,249.6,249.7,247.42,15149912,3.74835178705e+14,95949,5447738,0.3596
2015-11-30,249.7,249.65,253.0,245.0,248.65,250.2,250.91,12865469,3.2281276226e+14,107373,6136099,0.4769
2015-12-01,250.2,250.85,251.9,249.3,249.95,250.2,250.54,9501537,2.3805159944e+14,74258,2532816,0.2666
2015-12-02,250.2,250.55,250.65,243.75,244.55,244.6,245.93,10881754,2.67615587515e+14,85982,3835915,0.3525
2015-12-03,244.6,244.15,244.5,240.4,241.5,241.1,242.52,7155630,1.73538891915e+14,53130,2004524,0.2801
2015-12-04,241.1,240.0,242.15,238.05,241.75,241.1,240.27,11115170,2.67061150855e+14,81492,4650194,0.4184
2015-12-07,241.1,242.95,242.95,238.0,238.9,238.65,239.77,7531729,1.8058611425e+14,65807,2924376,0.3883
2015-12-08,238.65,238.1,239.95,235.3,235.4,235.95,237.46,8254434,1.9601169732e+14,65633,3060162,0.3707
2015-12-09,235.95,235.4,238.2,233.6,235.0,234.4,235.8,7408777,1.7469900599e+14,60770,2281810,0.308
2015-12-10,234.4,236.0,236.75,230.6,232.0,231.95,232.64,11713559,2.72508494345e+14,110656,4727421,0.4036
2015-12-11,231.95,232.9,233.9,225.1,227.2,227.3,228.87,12872949,2.9462941353e+14,107212,3731130,0.2898
2015-12-14,227.3,224.9,227.7,224.0,225.6,225.95,225.97,12464883,2.8166467319e+14,196552,4760215,0.3819
2015-12-15,225.95,227.0,227.15,224.0,226.0,226.4,225.5,10404430,2.34622392485e+14,88956,4049571,0.3892
2015-12-16,226.4,227.75,229.6,225.25,227.2,227.3,227.63,13030720,2.96614965135e+14,90557,5255900,0.4033
2015-12-17,227.3,230.0,232.4,228.5,231.0,230.9,230.7,14539096,3.3541407282e+14,111133,5819355,0.4003
2015-12-18,230.9,229.95,232.35,225.8,226.25,226.5,228.89,18871084,4.3194456329e+14,133177,10090333,0.5347
2015-12-21,226.5,226.9,231.0,226.5,230.5,230.45,229.56,9557098,2.19392956925e+14,82470,3058303,0.32
2015-12-22,230.45,231.65,232.25,227.5,228.65,228.35,230.09,9155574,2.1066478016e+14,69702,3457655,0.3777
2015-12-23,228.35,230.25,231.0,228.9,229.75,229.65,230.1,7914311,1.8210918262e+14,55788,3057822,0.3864
2015-12-24,229.65,230.85,231.0,227.6,228.5,228.3,228.67,7257958,1.6596989623e+14,47333,2670535,0.3679
