Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-12-28,228.3,229.05,229.95,228.0,228.6,228.9,228.99,8756879,2.00522247025e+14,60826,4081164,0.4661
2015-12-29,228.9,228.85,229.95,227.5,228.4,228.2,228.69,7263286,1.66101295575e+14,88491,3245714,0.4469
2015-12-30,228.2,229.0,229.7,224.85,225.95,225.8,226.98,11702877,2.65628770825e+14,78824,5267755,0.4501
2015-12-31,225.8,225.95,226.55,224.0,224.75,224.45,224.86,11558305,2.59904149285e+14,70055,5703494,0.4935
2016-01-01,224.45,225.0,228.9,224.5,227.75,227.8,226.94,6449426,1.46360067245e+14,49529,1376633,0.2135
2016-01-04,227.8,226.95,226.95,220.05,221.1,220.7,222.8,14092071,3.1397442222e+14,113875,5337291,0.3787
2016-01-05,220.7,222.8,222.8,217.0,217.75,217.75,219.46,15074848,3.308362092e+14,137290,6241116,0.414
2016-01-06,217.75,217.9,219.9,216.4,217.0,216.85,218.0,11921123,2.5988515298e+14,96992,3750530,0.3146
2016-01-07,216.85,214.0,214.1,209.0,209.75,209.55,210.81,14342279,3.0234883977e+14,131516,5943545,0.4144
2016-01-08,209.55,212.0,212.5,208.6,208.9,208.95,209.9,11745840,2.4654455384e+14,93167,5271984,0.4488
2016-01-11,208.95,206.8,207.5,202.65,204.95,204.3,204.7,19287860,3.9482187398e+14,127131,8279250,0.4292
2016-01-12,204.3,204.85,205.0,198.6,199.6,199.4,201.27,20318816,4.08963951815e+14,160629,7870525,0.3874
2016-01-13,199.4,201.35,202.4,194.0,201.2,200.9,199.04,23788247,4.73478447585e+14,162555,8480922,0.3565
2016-01-14,200.9,197.0,201.5,194.3,195.85,196.05,197.76,20256636,4.00599193995e+14,148958,6902124,0.3407
2016-01-15,196.05,197.8,197.8,181.0,183.3,184.3,189.55,29090426,5.514120621e+14,207300,11842577,0.4071
2016-01-18,184.3,184.9,188.15,179.15,180.85,181.0,183.5,35653244,6.5422615978e+14,218962,12666569,0.3553
2016-01-19,181.0,182.15,187.8,181.5,183.5,182.95,184.33,24501774,4.51633989275e+14,153915,8985848,0.3667
2016-01-20,182.95,180.65,180.65,171.5,173.55,173.65,175.17,28655794,5.0194936685e+14,247132,9898232,0.3454
2016-01-21,173.65,177.0,178.65,172.05,176.2,175.6,175.34,28697205,5.0318625635e+14,218633,9727017,0.339
2016-01-22,175.6,179.9,185.4,178.3,184.65,184.6,182.62,21432409,3.9139152702e+14,141051,6171382,0.2879
2016-01-25,184.6,187.9,188.8,182.5,182.8,182.95,185.41,17534650,3.25108048195e+14,120763,7394303,0.4217
2016-01-27,182.95,184.4,186.2,181.05,184.0,184.4,184.03,16569813,3.0493995824e+14,116934,5078517,0.3065
2016-01-28,184.4,184.2,185.9,182.5,185.75,185.25,184.54,20241030,3.7353352109e+14,84669,8805278,0.435
2016-01-29,185.25,184.2,185.75,178.1,179.55,179.9,180.55,24259147,4.38007121845e+14,156963,9256118,0.3816
2016-02-01,179.9,181.95,181.95,172.1,172.9,172.75,175.47,22915269,4.02100728035e+14,159984,8090322,0.3531
2016-02-02,172.75,173.1,177.4,168.6,168.9,169.4,172.63,35957332,6.2073240382e+14,241010,7065437,0.1965
2016-02-03,169.4,167.8,167.8,163.25,166.85,166.05,165.82,24132003,4.00149207615e+14,196005,7595019,0.3147
2016-02-04,166.05,169.3,169.8,160.2,164.0,162.85,164.85,23811109,3.925151215e+14,145796,5207340,0.2187
2016-02-05,162.85,163.7,169.3,162.2,168.8,168.2,166.31,22732245,3.7806686012e+14,131919,7713016,0.3393
2016-02-08,168.2,169.45,176.9,168.55,171.4,172.15,173.81,22289005,3.8740168102e+14,166535,5007365,0.2247
2016-02-09,172.15,168.0,172.4,166.1,167.3,167.05,168.9,19008384,3.2106021361e+14,116605,2931677,0.1542
2016-02-10,167.05,165.0,166.2,158.0,159.0,159.0,161.79,32294785,5.22486503865e+14,189650,13222447,0.4094
2016-02-11,159.0,159.5,167.5,152.2,154.6,154.25,159.23,72749830,1.15842465022e+15,412974,13888236,0.1909
2016-02-12,154.25,156.15,157.65,148.25,154.45,154.8,152.21,41187889,6.2691366811e+14,259269,10036234,0.2437
2016-02-15,154.8,159.0,170.0,158.0,167.4,167.85,165.37,35956266,5.94600450395e+14,216295,9513571,0.2646
2016-02-16,167.85,170.75,170.75,155.65,156.35,156.4,161.86,33816243,5.4736345289e+14,198775,7858511,0.2324
2016-02-17,156.4,155.0,159.85,151.25,159.65,158.95,155.99,32447698,5.06159622585e+14,200965,5068204,0.1562
2016-02-18,158.95,161.95,163.7,156.4,159.0,159.8,160.01,21024178,3.36414057495e+14,130870,3551875,0.1689
2016-02-19,159.8,157.9,165.3,157.1,164.95,164.7,162.94,24592575,4.0070701455e+14,171593,6246258,0.254
2016-02-22,164.7,165.95,166.8,163.7,165.0,164.95,165.08,15815058,2.6107535318e+14,135649,4217430,0.2667
2016-02-23,164.95,165.0,165.0,158.0,158.6,158.5,160.42,20200068,3.24051286935e+14,134729,5202659,0.2576
2016-02-24,158.5,156.0,160.7,155.3,156.65,156.3,158.08,19440950,3.07319946265e+14,121891,4004709,0.206
2016-02-25,156.3,157.6,158.1,151.0,152.0,151.8,153.89,22713124,3.49535847855e+14,142201,7407606,0.3261
2016-02-26,151.8,155.5,158.7,152.55,157.0,155.9,155.78,30051402,4.681280158e+14,176437,7282242,0.2423
2016-02-29,155.9,158.2,163.9,153.0,159.45,158.75,159.44,66981910,1.06798904248e+15,373065,14012660,0.2092
2016-03-01,158.75,160.5,162.9,158.55,162.8,162.05,161.19,23588231,3.80226944365e+14,153474,6410530,0.2718
2016-03-02,162.05,172.5,183.2,172.5,182.4,181.15,177.82,53333757,9.4839647769e+14,288251,16432378,0.3081
2016-03-03,181.15,184.0,184.6,178.5,183.6,182.75,181.28,33507048,6.07417409385e+14,192218,6099812,0.182
2016-03-04,182.75,183.4,189.85,178.5,189.1,188.4,185.0,38860711,7.18941985465e+14,212758,6154362,0.1584
2016-03-08,188.4,186.95,186.95,181.4,183.1,183.35,184.19,27928279,5.144161623e+14,167308,7429060,0.266
2016-03-09,183.35,180.0,184.0,178.7,183.45,183.4,181.72,29453018,5.3521226437e+14,149605,9260103,0.3144
2016-03-10,183.4,184.75,184.75,179.4,180.35,180.5,181.51,20472928,3.7159719018e+14,111536,4857524,0.2373
2016-03-11,180.5,180.0,182.65,177.55,180.55,180.1,180.26,21869157,3.9422412564e+14,117055,5271999,0.2411
2016-03-14,180.1,182.45,183.4,180.7,181.7,181.75,181.8,14369755,2.6124241612e+14,90248,3518160,0.2448
2016-03-15,181.75,181.65,186.2,181.65,185.05,185.3,184.71,22369600,4.1319726807e+14,154226,6779447,0.3031
2016-03-16,185.3,185.0,185.9,181.6,185.6,185.2,184.15,19237834,3.54262083015e+14,107162,4673661,0.2429
2016-03-17,185.2,188.0,189.3,185.0,185.2,186.35,187.64,21560986,4.04564992965e+14,140622,6997724,0.3246
2016-03-18,186.35,186.85,192.0,186.0,191.5,191.25,189.06,21144216,3.99751114215e+14,134926,6611156,0.3127
2016-03-21,191.25,193.0,197.3,193.0,197.05,196.8,195.3,20678069,4.0385138535e+14,143523,6513731,0.315
2016-03-22,196.8,196.8,198.25,194.5,197.9,197.5,196.38,16728809,3.2851733294e+14,116859,3908068,0.2336
2016-03-23,197.5,196.9,197.6,195.3,196.25,196.6,196.39,13362780,2.6243289804e+14,79259,3499361,0.2619
2016-03-28,196.6,195.8,198.25,187.65,188.7,188.3,192.01,19760603,3.7943222765e+14,122344,7729975,0.3912
2016-03-29,188.3,188.5,191.25,186.65,189.3,189.5,189.51,16804848,3.1846117601e+14,97810,3973615,0.2365
2016-03-30,189.5,192.25,198.3,190.5,197.05,197.55,194.81,20709407,4.03442768815e+14,126461,4691725,0.2266
2016-03-31,197.55,197.85,198.75,192.35,194.0,194.25,195.64,30132473,5.894972138e+14,149396,12518461,0.4154
2016-04-01,194.25,193.7,197.25,192.0,195.25,195.65,195.16,21752206,4.2452592802e+14,115244,6555959,0.3014
2016-04-04,195.65,197.3,197.45,192.55,194.75,194.7,194.94,15732565,3.0668580735e+14,97228,4957251,0.3151
2016-04-05,194.7,193.9,194.55,183.3,183.75,184.35,189.13,36635637,6.9289842851e+14,225354,9409530,0.2568
2016-04-06,184.35,185.0,185.5,182.2,183.8,183.85,184.04,16350631,3.0091831532e+14,118379,3029153,0.1853
2016-04-07,183.85,183.8,185.65,181.0,182.0,181.95,183.24,19430601,3.5604359902e+14,128307,3728079,0.1919
2016-04-08,181.95,181.65,183.95,180.2,183.45,183.1,182.68,15805231,2.88735077435e+14,106622,3846954,0.2434
2016-04-11,183.1,183.85,188.9,182.0,188.45,188.25,185.17,18990364,3.5164135279e+14,106419,5162794,0.2719
2016-04-12,188.25,188.5,190.25,186.3,188.0,187.8,188.33,14563344,2.7426917019e+14,86118,3429723,0.2355
2016-04-13,187.8,191.55,193.8,190.8,191.35,191.9,192.18,17573045,3.3771059512e+14,112945,4692528,0.267
2016-04-18,191.9,191.45,191.5,185.6,186.55,186.75,187.49,13985439,2.62213324175e+14,100989,4213356,0.3013
2016-04-20,186.75,188.35,188.65,184.1,187.6,187.3,186.58,20163005,3.76201036425e+14,125867,5582860,0.2769
2016-04-21,187.3,190.5,197.4,190.0,193.5,194.35,194.77,31008152,6.0393599872e+14,157469,10222408,0.3297
2016-04-22,194.35,193.6,201.5,191.55,200.25,200.15,198.29,34049763,6.7518698858e+14,194929,9141444,0.2685
2016-04-25,200.15,200.95,202.55,195.8,197.35,197.05,199.38,23835613,4.7523963518e+14,135454,6226085,0.2612
2016-04-26,197.05,195.95,201.4,194.55,200.8,200.95,198.76,21809451,4.33481237515e+14,126638,4502133,0.2064
2016-04-27,200.95,200.9,200.9,195.5,196.05,196.15,197.97,22801603,4.51395217495e+14,118308,7808736,0.3425
2016-04-28,196.15,196.75,198.2,191.2,192.1,192.05,194.5,24555479,4.7760385821e+14,185568,10059264,0.4097
2016-04-29,192.05,191.9,194.0,186.45,188.9,189.0,190.12,21021661,3.99662365755e+14,134907,4406039,0.2096
2016-05-02,189.0,187.6,188.45,185.5,185.95,186.0,186.83,14469844,2.7033423963e+14,84815,3860773,0.2668
2016-05-03,186.0,187.0,189.35,183.65,183.9,184.05,186.56,16247931,3.03116227975e+14,92539,4008897,0.2467
2016-05-04,184.05,183.5,184.4,179.15,179.7,179.95,181.86,17826594,3.2419883881e+14,118748,4901295,0.2749
2016-05-05,179.95,180.25,182.7,178.5,180.65,180.35,180.48,17742028,3.2020365259e+14,129687,3447797,0.1943
2016-05-06,180.35,180.95,184.95,180.1,184.15,184.35,183.08,18336962,3.357150459e+14,99937,4510089,0.246
2016-05-09,184.35,186.5,189.4,185.05,188.7,188.7,187.21,13863696,2.59539326185e+14,76040,3198259,0.2307
2016-05-10,188.7,187.6,190.3,186.7,189.4,189.5,188.74,13845979,2.6132553861e+14,109702,4353655,0.3144
2016-05-11,189.5,185.4,188.5,184.1,185.15,185.0,186.54,18128414,3.38162479495e+14,94967,6402437,0.3532
2016-05-12,185.0,187.1,189.5,185.4,188.8,188.5,187.71,17398341,3.26588822185e+14,96170,4968527,0.2856
2016-05-13,188.5,187.95,187.95,184.3,184.9,184.85,185.29,15546644,2.8805810854e+14,65101,5538257,0.3562
2016-05-16,184.85,185.0,185.0,175.15,177.15,176.8,177.52,30937008,5.49195284645e+14,189216,12541213,0.4054
2016-05-17,176.8,178.5,178.6,175.25,177.1,176.85,176.78,22183140,3.92155967685e+14,114958,7445207,0.3356
2016-05-18,176.85,176.9,180.45,173.55,180.0,179.95,178.53,25345278,4.52481697715e+14,137843,6854944,0.2705
2016-05-19,179.95,181.0,181.0,171.9,172.45,172.7,175.82,25480517,4.4800185273e+14,133413,10347052,0.4061
2016-05-20,172.7,173.5,174.7,170.55,171.7,171.35,172.76,16720624,2.88865326685e+14,107822,4437666,0.2654
2016-05-23,171.35,172.3,172.7,168.2,168.45,168.4,169.83,16193112,2.7499959161e+14,99857,5094469,0.3146
2016-05-24,168.4,168.8,170.4,166.4,170.05,169.5,168.18,14816798,2.49188355065e+14,89086,4821757,0.3254
2016-05-25,169.5,171.5,175.8,171.45,174.75,175.1,173.83,18900887,3.2854472167e+14,103155,7722398,0.4086
2016-05-26,175.1,175.1,185.5,173.5,184.55,184.15,180.13,30700988,5.5302383909e+14,167461,12229884,0.3984
2016-05-27,184.15,184.0,202.4,181.5,201.3,195.9,189.38,85585820,1.62083964892e+15,447197,18274572,0.2135
2016-05-30,195.9,200.2,203.9,194.6,197.8,198.85,198.46,46075949,9.14430933525e+14,246811,14953723,0.3245
2016-05-31,198.85,198.8,205.7,196.2,205.3,204.95,201.54,39457647,7.9523887667e+14,227995,11774756,0.2984
2016-06-01,204.95,205.95,208.3,196.6,198.6,198.25,202.84,41868032,8.4926062101e+14,215016,10871586,0.2597
2016-06-02,198.25,197.85,202.3,195.55,200.6,200.55,199.11,23499884,4.67901494335e+14,157035,3621222,0.1541
2016-06-03,200.55,201.0,202.15,195.4,196.25,196.6,198.81,24568749,4.88454298165e+14,126039,4648593,0.1892
2016-06-06,196.6,197.45,202.6,197.1,198.75,198.9,199.55,23623536,4.71402865475e+14,132639,5880974,0.2489
2016-06-07,198.9,200.45,211.15,200.15,210.15,210.15,205.82,66063192,1.35972829946e+15,363240,18623978,0.2819
2016-06-08,210.15,210.15,211.9,207.55,209.9,210.7,210.28,35163093,7.39420830375e+14,191274,10519149,0.2992
2016-06-09,210.7,210.0,212.8,208.3,209.5,209.95,210.61,27858182,5.86721031885e+14,155374,6530703,0.2344
2016-06-10,209.95,209.35,211.5,205.3,206.1,205.95,208.39,25598224,5.3344146872e+14,138243,6059206,0.2367
2016-06-13,205.95,201.5,202.6,200.2,202.5,201.8,201.58,21192525,4.2720382924e+14,122783,5211906,0.2459
2016-06-14,201.8,204.35,208.6,203.8,208.2,207.7,205.99,23918910,4.92715149355e+14,129701,4916156,0.2055
2016-06-15,207.7,209.75,217.55,208.55,215.25,216.05,213.78,48362742,1.03389170564e+15,262445,8804444,0.1821
2016-06-16,216.05,216.0,218.5,213.05,215.15,216.0,215.77,48122379,1.03836042706e+15,285087,10889526,0.2263
2016-06-17,216.0,216.75,217.5,211.6,212.9,213.45,214.7,26486677,5.686609406e+14,178438,7332337,0.2768
2016-06-20,213.45,208.0,216.7,207.9,215.25,215.9,213.81,32633757,6.97729205e+14,175144,7768315,0.238
2016-06-21,215.9,215.0,217.5,213.15,213.5,214.0,215.39,18960306,4.08382193895e+14,130024,5087373,0.2683
2016-06-22,214.0,214.0,215.25,211.45,212.9,212.9,213.42,16395548,3.4991262989e+14,98467,3630782,0.2214
2016-06-23,212.9,213.0,218.0,212.75,217.8,217.55,215.84,20666649,4.4605880439e+14,125144,6492054,0.3141
2016-06-24,217.55,205.9,212.35,202.5,211.0,211.25,207.89,47224652,9.8173077605e+14,247777,10074190,0.2133
2016-06-27,211.25,210.8,218.85,210.55,216.8,217.15,216.3,29021651,6.2772383626e+14,159297,6765720,0.2331
2016-06-28,217.15,216.75,218.65,215.4,215.7,215.9,216.63,21784062,4.7189856219e+14,119038,7812921,0.3587
2016-06-29,215.9,217.9,218.8,216.1,217.3,217.2,217.43,18019568,3.9180600656e+14,88033,4227588,0.2346
2016-06-30,217.2,220.0,221.9,217.9,219.3,218.8,219.92,30600995,6.72975529745e+14,134433,8573520,0.2802
2016-07-01,218.8,220.8,221.0,218.9,219.2,219.6,219.93,15346865,3.3752710815e+14,76742,4010619,0.2613
2016-07-04,219.6,222.35,224.35,222.0,222.9,223.0,223.16,16534518,3.68984193915e+14,92943,3792823,0.2294
2016-07-05,223.0,223.25,225.15,221.55,223.0,223.5,223.72,15357018,3.4357291521e+14,102896,4498810,0.2929
2016-07-07,223.5,223.9,224.6,219.35,220.15,220.05,222.32,12917872,2.87183990045e+14,68075,4030925,0.312
2016-07-08,220.05,220.15,220.85,216.5,218.2,218.3,218.11,16017389,3.49362086475e+14,96813,5367678,0.3351
2016-07-11,218.3,223.6,225.45,222.0,224.5,224.7,223.59,15831791,3.53985552805e+14,82208,5654844,0.3572
2016-07-12,224.7,225.0,227.2,224.15,226.75,226.7,226.1,19374179,4.3804948185e+14,96849,7895882,0.4075
2016-07-13,226.7,227.0,228.5,223.95,226.75,227.7,226.83,18377333,4.1686191495e+14,102415,5491345,0.2988
2016-07-14,227.7,227.0,232.85,226.0,231.75,232.0,230.43,21208021,4.88695268405e+14,124475,5697439,0.2686
2016-07-15,232.0,232.9,234.4,230.8,231.0,231.5,232.42,15068302,3.50211329045e+14,80928,3992784,0.265
2016-07-18,231.5,232.4,233.85,228.2,228.6,228.75,231.31,11816985,2.73341227485e+14,74478,2809230,0.2377
2016-07-19,228.75,230.0,232.15,227.0,229.45,229.6,229.75,19767339,4.5414726353e+14,104305,5887813,0.2979
2016-07-20,229.6,230.65,232.75,229.2,230.85,231.15,231.32,18051608,4.175707922e+14,117048,7025409,0.3892
2016-07-21,231.15,231.65,232.1,224.4,224.8,225.65,228.81,13306837,3.04468472175e+14,67925,3657509,0.2749
2016-07-22,225.65,225.4,225.9,222.1,223.45,223.5,223.92,12341622,2.76358820625e+14,63031,3019454,0.2447
2016-07-25,223.5,223.0,231.0,222.7,229.6,229.9,228.36,18427070,4.20797468295e+14,101405,5910707,0.3208
2016-07-26,229.9,230.0,232.2,225.9,226.8,226.7,229.45,14162638,3.2496619996e+14,87233,4999906,0.353
2016-07-27,226.7,227.75,231.0,226.8,229.4,229.25,228.85,17626617,4.03379935705e+14,88800,6547726,0.3715
2016-07-28,229.25,230.15,235.15,229.3,230.2,231.0,232.13,26838284,6.22996670075e+14,134747,11330407,0.4222
2016-07-29,231.0,230.0,232.7,228.4,230.15,229.4,230.56,15577230,3.5914259808e+14,86038,5904691,0.3791
2016-08-01,229.4,230.8,232.65,225.3,227.75,227.3,228.31,16071228,3.6692467307e+14,84451,6622550,0.4121
2016-08-02,227.3,229.3,230.9,227.3,228.1,228.05,228.8,16145066,3.69391838255e+14,79842,6134616,0.38
2016-08-03,228.05,228.5,230.5,225.8,226.55,226.65,228.26,14838944,3.3871786762e+14,73601,6312310,0.4254
2016-08-04,226.65,228.45,228.7,223.2,226.2,225.65,225.75,17810908,4.02083129615e+14,86508,7884902,0.4427
2016-08-05,225.65,227.35,233.9,226.9,231.85,232.75,232.09,21264296,4.9352934561e+14,113047,8017919,0.3771
2016-08-08,232.75,233.95,235.9,231.7,232.65,233.25,233.54,16972827,3.96383878085e+14,79004,5892060,0.3471
2016-08-09,233.25,234.25,238.0,232.65,235.5,235.15,234.92,19854185,4.66408627265e+14,109330,5586660,0.2814
2016-08-10,235.15,236.75,236.9,231.05,231.25,231.5,232.96,16279843,3.79254407475e+14,88530,6296050,0.3867
2016-08-11,231.5,231.5,231.6,226.1,226.9,227.15,227.78,16673286,3.79784644365e+14,68150,6755104,0.4051
2016-08-12,227.15,227.0,247.95,224.4,243.6,243.3,240.56,86616475,2.0836727749e+15,458828,24769437,0.286
2016-08-16,243.3,245.25,247.9,242.65,246.2,246.75,245.15,27709873,6.79295733905e+14,135110,6723968,0.2427
2016-08-17,246.75,246.45,249.8,244.3,245.3,246.25,246.63,18294050,4.51194930905e+14,123640,2962279,0.1619
2016-08-18,246.25,246.9,250.4,246.55,248.2,248.4,248.77,14314950,3.56109409835e+14,82107,3773825,0.2636
2016-08-19,248.4,255.0,260.0,253.5,258.5,258.5,256.76,39822529,1.02249109546e+15,209689,11933585,0.2997
2016-08-22,258.5,259.8,260.4,254.0,254.15,254.8,256.81,19769886,5.0770603144e+14,140995,6913670,0.3497
2016-08-23,254.8,254.9,255.8,251.0,255.3,254.75,253.26,17583721,4.4533365578e+14,110480,5392781,0.3067
2016-08-24,254.75,254.95,256.2,253.5,254.15,254.4,254.58,11560293,2.9429944601e+14,90982,3132584,0.271
2016-08-25,254.4,254.9,255.55,248.6,249.5,250.15,251.92,21230706,5.3483576627e+14,107161,10496184,0.4944
2016-08-26,250.15,250.3,250.7,245.85,246.35,246.6,247.59,16531983,4.09311925715e+14,123619,7833851,0.4739
2016-08-29,246.6,245.85,249.85,244.25,249.45,249.05,246.94,11786129,2.9104664412e+14,105538,3560636,0.3021
2016-08-30,249.05,250.15,252.9,249.8,252.2,252.25,251.7,15323228,3.8568781505e+14,99667,6747330,0.4403
