Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-08-31,252.25,253.25,255.8,251.2,251.6,252.5,253.82,15601566,3.95991685545e+14,138866,6348836,0.4069
2016-09-01,252.5,251.95,254.85,251.15,252.05,252.0,253.1,12175873,3.08166369435e+14,87242,4841499,0.3976
2016-09-02,252.0,252.0,255.2,251.65,254.6,254.6,253.69,11380257,2.88705800755e+14,96886,4548384,0.3997
2016-09-06,254.6,257.2,261.5,256.0,261.3,260.1,258.83,16620963,4.3020657062e+14,159177,8417509,0.5064
2016-09-07,260.1,262.9,270.3,260.4,267.0,266.8,266.14,30862337,8.213706214e+14,164647,12072931,0.3912
2016-09-08,266.8,268.0,271.6,266.9,267.8,268.35,269.03,14339143,3.8576396737e+14,79489,4554367,0.3176
2016-09-09,268.35,268.4,268.4,263.35,263.7,264.1,265.2,11455826,3.0381322351e+14,65770,3558542,0.3106
2016-09-12,264.1,257.5,258.75,251.8,253.65,252.75,254.85,18989750,4.8394452171e+14,115272,7725813,0.4068
2016-09-14,252.75,255.0,258.0,253.0,257.65,257.55,256.1,12754966,3.2665758875e+14,77074,4507920,0.3534
2016-09-15,257.55,258.35,258.35,254.2,256.35,256.0,255.84,7783662,1.99140736065e+14,56689,1839833,0.2364
2016-09-16,256.0,257.95,262.0,253.4,255.2,254.3,257.69,18013477,4.64196799775e+14,109581,7860169,0.4363
2016-09-19,254.3,256.0,258.3,255.2,255.6,255.65,256.3,11433295,2.9303190841e+14,66390,4088895,0.3576
2016-09-20,255.65,256.4,256.4,253.65,253.85,254.45,254.84,9914599,2.52663841515e+14,74224,4170709,0.4207
2016-09-21,254.45,254.5,256.25,250.65,251.6,251.15,253.32,12817180,3.2468004526e+14,94441,5709914,0.4455
2016-09-22,251.15,257.9,258.45,255.1,257.9,257.9,256.74,20797370,5.33956200455e+14,116332,10720246,0.5155
2016-09-23,257.9,258.8,258.8,253.8,254.25,254.55,256.61,12730223,3.2666398422e+14,72436,5580214,0.4383
2016-09-26,254.55,253.95,254.45,250.65,251.9,251.65,252.38,8800173,2.2210285469e+14,60654,2685917,0.3052
2016-09-27,251.65,253.15,253.9,248.3,248.85,249.0,250.72,11345387,2.84454751905e+14,68190,4760497,0.4196
2016-09-28,249.0,250.0,255.8,248.05,254.0,253.75,253.17,17277539,4.37420727975e+14,82646,6685102,0.3869
2016-09-29,253.75,255.0,256.75,243.5,249.0,247.25,249.18,27870695,6.9449580736e+14,120912,12868818,0.4617
2016-09-30,247.25,246.85,252.5,245.8,252.0,251.25,249.88,14826293,3.70481787915e+14,105590,5136844,0.3465
2016-10-03,251.25,253.0,256.65,252.65,255.1,255.3,255.23,9314647,2.3774181291e+14,74160,3403117,0.3654
2016-10-04,255.3,255.8,262.0,253.8,261.0,259.75,257.53,21532806,5.54544464205e+14,117839,6172659,0.2867
2016-10-05,259.75,262.0,264.9,259.55,260.0,260.85,262.58,20868556,5.47961409215e+14,133186,9608356,0.4604
2016-10-06,260.85,261.35,262.0,255.65,257.25,256.8,259.03,11081154,2.87037587575e+14,70681,2388442,0.2155
2016-10-07,256.8,257.25,259.9,255.25,258.05,258.7,257.4,11934100,3.0718113248e+14,72975,3440378,0.2883
2016-10-10,258.7,259.35,260.3,256.05,256.65,256.6,257.85,9399844,2.42370802475e+14,71528,3297928,0.3508
2016-10-13,256.6,254.95,255.35,245.85,249.95,249.65,250.18,18050638,4.51592215215e+14,127024,8947593,0.4957
2016-10-14,249.65,251.0,253.55,249.1,252.05,252.1,251.98,12133951,3.05745242985e+14,79275,4664585,0.3844
2016-10-17,252.1,253.75,256.45,252.0,253.0,253.2,254.06,16865537,4.2847851567e+14,89069,7544530,0.4473
2016-10-18,253.2,254.9,257.7,253.8,256.9,256.9,255.36,20218355,5.16294058155e+14,167023,10419888,0.5154
2016-10-19,256.9,258.0,258.0,254.85,255.3,255.4,255.84,9546481,2.44235836955e+14,53487,3509132,0.3676
2016-10-20,255.4,255.7,260.9,255.3,260.1,260.2,259.24,14179531,3.6759511159e+14,100640,5105306,0.36
2016-10-21,260.2,259.75,259.75,256.1,259.2,258.5,257.63,8833390,2.2757146787e+14,51999,2578291,0.2919
2016-10-24,258.5,259.3,264.9,259.3,262.8,262.95,263.27,14483254,3.8130575765e+14,112379,5944535,0.4104
2016-10-25,262.95,264.0,264.55,260.75,261.5,261.45,262.07,9079178,2.37935646555e+14,60368,3539616,0.3899
2016-10-26,261.45,260.4,264.85,256.8,257.0,258.75,260.6,15020687,3.9143753663e+14,94833,6029383,0.4014
2016-10-27,258.75,258.0,258.1,254.3,255.95,255.4,255.63,10938008,2.7961083187e+14,61468,3784455,0.346
2016-10-28,255.4,255.9,258.8,254.0,258.5,258.0,257.09,11430184,2.9385850276e+14,64130,5088423,0.4452
2016-10-30,258.0,258.9,260.0,256.6,257.0,257.6,258.16,2107882,5.4416678805e+13,20579,749475,0.3556
2016-11-01,257.6,257.0,260.9,256.5,259.4,258.95,259.08,10000632,2.590999971e+14,73664,4054341,0.4054
2016-11-02,258.95,254.1,256.0,250.55,251.0,251.05,252.01,13716294,3.456634727e+14,90831,5847750,0.4263
2016-11-03,251.05,251.15,252.8,244.85,245.55,245.65,248.28,12902390,3.2034166545e+14,84500,5002910,0.3878
2016-11-04,245.65,246.25,247.4,240.3,243.1,242.85,243.39,12657669,3.08079689995e+14,92496,3573880,0.2823
2016-11-07,242.85,248.0,253.9,245.5,252.15,252.7,250.37,11224419,2.8102854675e+14,83543,3311423,0.295
2016-11-08,252.7,253.7,254.1,248.65,252.75,252.65,251.37,9367228,2.35462021395e+14,74127,2522297,0.2693
2016-11-09,252.65,235.0,261.05,235.0,260.8,260.0,251.04,31761606,7.9735469016e+14,185517,8434624,0.2656
2016-11-10,260.0,267.0,284.2,265.25,281.35,281.3,277.76,50227559,1.39512784936e+15,316412,14611697,0.2909
2016-11-11,281.3,278.75,288.8,270.5,273.95,273.0,277.84,57937113,1.60970548546e+15,312701,11466984,0.1979
2016-11-15,273.0,275.15,283.45,270.7,278.0,278.2,277.97,48658808,1.35259133822e+15,246681,18007985,0.3701
2016-11-16,278.2,284.0,284.8,276.15,277.65,277.2,278.73,27532708,7.67414033705e+14,158917,10888066,0.3955
2016-11-17,277.2,278.0,282.2,275.6,278.7,277.45,279.38,19500760,5.4481201793e+14,134965,6431249,0.3298
2016-11-18,277.45,278.15,280.0,274.85,275.7,275.8,277.0,13389671,3.70889442235e+14,92856,3127828,0.2336
2016-11-21,275.8,277.15,277.6,255.85,258.5,257.35,264.47,26002028,6.8768206605e+14,161274,7295729,0.2806
2016-11-22,257.35,260.8,262.65,251.15,258.0,257.35,256.19,25631435,6.56654290745e+14,154347,4480233,0.1748
2016-11-23,257.35,259.8,260.35,254.75,258.05,258.65,257.72,16190033,4.17252447935e+14,116885,3815989,0.2357
2016-11-24,258.65,257.8,263.0,254.55,261.8,261.75,260.61,28927720,7.53885028505e+14,141790,11174382,0.3863
2016-11-25,261.75,263.5,264.5,258.35,260.85,260.95,261.08,19303589,5.03972827405e+14,142066,7194233,0.3727
2016-11-28,260.95,253.45,257.75,248.0,254.05,253.55,254.63,22315183,5.68218407695e+14,184333,6951546,0.3115
2016-11-29,253.55,254.25,256.5,252.0,253.15,252.7,254.52,12656706,3.2213706359e+14,109264,3910411,0.309
2016-11-30,252.7,254.0,260.15,252.7,257.85,258.35,256.7,16501691,4.2359231088e+14,131822,5197713,0.315
2016-12-01,258.35,259.65,261.0,254.65,256.4,255.65,257.1,12986151,3.3387639515e+14,79046,2873913,0.2213
2016-12-02,255.65,253.95,261.4,253.0,254.1,254.1,255.89,21139754,5.40939861045e+14,136950,5031421,0.238
2016-12-05,254.1,254.4,257.8,253.2,257.7,256.9,255.82,8406973,2.15063427505e+14,68237,1597438,0.19
2016-12-06,256.9,258.5,260.15,256.35,259.7,259.1,258.64,10048459,2.59890552955e+14,72559,2212103,0.2201
2016-12-07,259.1,260.35,262.75,251.65,256.35,255.6,258.19,22193202,5.7301584918e+14,141042,5391202,0.2429
2016-12-08,255.6,258.45,260.5,258.05,259.9,259.9,259.38,9047721,2.34677445625e+14,66714,2098509,0.2319
2016-12-09,259.9,260.8,267.2,258.8,266.6,266.65,264.21,16004173,4.2284571805e+14,103824,5188994,0.3242
2016-12-12,266.65,268.9,269.35,262.3,264.0,263.65,266.17,14296268,3.8052174986e+14,99034,4000048,0.2798
2016-12-13,263.65,264.9,266.75,261.55,266.05,266.15,264.38,9084137,2.4016482997e+14,67769,2460029,0.2708
2016-12-14,266.15,266.0,266.25,262.3,263.0,262.9,263.86,8672531,2.28833446065e+14,81547,3157637,0.3641
2016-12-15,262.9,259.9,267.5,259.0,265.35,265.4,264.98,12274497,3.2524887383e+14,83448,2382553,0.1941
2016-12-16,265.4,266.35,266.35,263.05,265.2,264.75,264.65,11017555,2.9157494873e+14,83837,4944483,0.4488
2016-12-19,264.75,263.35,264.5,260.85,261.3,261.35,262.48,8371299,2.19729372745e+14,57083,3315890,0.3961
2016-12-20,261.35,261.85,262.9,253.25,255.05,254.55,256.17,12765309,3.2701191025e+14,78439,3594514,0.2816
2016-12-21,254.55,256.1,258.0,254.1,254.6,255.35,256.1,8778450,2.2481474637e+14,66671,1805197,0.2056
2016-12-22,255.35,254.25,254.25,248.35,249.8,249.8,250.45,12981595,3.25123440675e+14,103305,4672099,0.3599
2016-12-23,249.8,249.75,251.8,247.8,249.0,249.15,249.85,10557157,2.6377275072e+14,82528,2644628,0.2505
2016-12-26,249.15,248.0,248.3,243.6,243.95,244.2,245.38,8592983,2.1085092556e+14,70388,2745424,0.3195
2016-12-27,244.2,244.6,249.95,243.1,248.6,248.75,245.62,8756536,2.15078105695e+14,79734,2124865,0.2427
2016-12-28,248.75,249.25,252.5,247.15,247.6,247.75,249.42,11747088,2.9299951634e+14,83042,3329930,0.2835
2016-12-29,247.75,247.65,248.85,245.5,247.2,247.65,247.45,10658616,2.6374351269e+14,69581,4540842,0.426
2016-12-30,247.65,247.75,252.3,247.25,250.3,250.2,250.58,10538497,2.6407498593e+14,91141,3293706,0.3125
2017-01-02,250.2,252.5,253.65,242.6,243.55,243.6,244.8,25988990,6.36216836875e+14,164268,12078409,0.4648
2017-01-03,243.6,244.0,246.4,241.1,244.9,244.9,244.54,15963085,3.9035557992e+14,112537,4370526,0.2738
2017-01-04,244.9,245.8,246.4,242.2,243.2,242.9,243.96,11225978,2.73865055015e+14,91672,3632352,0.3236
2017-01-05,242.9,245.0,245.9,243.7,245.5,245.35,244.94,11970913,2.93220948965e+14,88254,4511456,0.3769
2017-01-06,245.35,246.0,249.0,245.5,246.05,245.9,247.1,12354302,3.0527140763e+14,75839,3393716,0.2747
2017-01-09,245.9,246.4,248.35,246.0,246.7,247.05,247.09,8329253,2.0580772491e+14,96852,2615006,0.314
2017-01-10,247.05,247.7,249.0,246.4,248.9,248.3,247.64,9352013,2.31592686815e+14,61592,3888157,0.4158
2017-01-11,248.3,249.65,253.2,249.0,251.7,252.15,251.31,13415303,3.37136258725e+14,88947,4496383,0.3352
2017-01-12,252.15,252.9,254.45,250.55,251.15,251.25,252.31,11282323,2.8466907121e+14,79782,3565007,0.316
2017-01-13,251.25,252.0,252.6,249.1,251.0,250.9,250.86,9333736,2.34150304275e+14,61618,2870258,0.3075
2017-01-16,250.9,251.05,256.4,250.7,256.4,255.75,254.48,13234727,3.36798875265e+14,103243,6268943,0.4737
2017-01-17,255.75,257.45,258.65,254.4,255.9,256.0,256.89,9480201,2.4354032985e+14,78812,2606666,0.275
2017-01-18,256.0,257.1,259.3,256.6,258.3,258.35,258.06,8048897,2.0771005563e+14,67626,2556065,0.3176
2017-01-19,258.35,257.2,262.0,256.5,258.05,258.4,259.16,13029151,3.3766413766e+14,90954,4631679,0.3555
2017-01-20,258.4,258.5,260.5,250.3,251.2,251.05,254.94,15341756,3.9112667925e+14,130482,5848512,0.3812
2017-01-23,251.05,251.0,255.2,250.1,254.8,254.15,253.65,9339939,2.369079645e+14,68661,3291451,0.3524
2017-01-24,254.15,255.1,257.0,254.0,254.6,254.9,255.53,13540202,3.45995378885e+14,67944,6203676,0.4582
2017-01-25,254.9,255.55,261.0,254.2,259.85,259.2,256.69,16343545,4.1951602802e+14,100850,9274609,0.5675
2017-01-27,259.2,260.3,268.2,259.5,266.5,266.45,264.82,18039379,4.77727142235e+14,141762,6528038,0.3619
2017-01-30,266.45,265.85,267.9,263.4,263.85,263.95,265.55,11884795,3.1559514804e+14,81433,4484109,0.3773
2017-01-31,263.95,261.15,263.85,259.65,260.0,260.35,261.37,8899165,2.32594962315e+14,58875,3298704,0.3707
2017-02-01,260.35,262.0,271.9,261.6,271.4,270.7,267.29,27253142,7.2845392349e+14,162896,8648465,0.3173
2017-02-02,270.7,271.85,275.0,268.7,272.75,273.3,272.45,20139955,5.4870697912e+14,115076,6787511,0.337
2017-02-03,273.3,273.0,278.55,272.0,278.1,277.55,276.42,15366890,4.2477161046e+14,96972,5823909,0.379
2017-02-06,277.55,280.0,282.5,276.0,276.55,277.05,279.46,14725291,4.1151064225e+14,86870,4007676,0.2722
2017-02-07,277.05,277.85,280.0,276.3,277.6,277.9,278.05,10981984,3.0535536868e+14,71911,3158033,0.2876
2017-02-08,277.9,278.1,279.25,272.6,278.7,277.2,276.47,13622088,3.76610356095e+14,80900,4651632,0.3415
2017-02-09,277.2,278.8,280.3,270.85,276.1,275.85,275.19,16080181,4.42509445925e+14,103265,4702318,0.2924
2017-02-10,275.85,278.75,282.8,275.0,275.2,276.35,279.51,37580487,1.05042772486e+15,229689,7610992,0.2025
2017-02-13,276.35,277.8,278.25,270.2,271.5,271.65,272.68,19853043,5.4134645006e+14,131249,7859215,0.3959
2017-02-14,271.65,272.0,273.0,268.1,269.6,270.2,270.61,13306738,3.60097649635e+14,80457,4723961,0.355
2017-02-15,270.2,270.95,272.5,267.05,269.3,268.95,269.35,12201568,3.28655125485e+14,84751,4131482,0.3386
2017-02-16,268.95,277.0,277.0,269.65,270.4,270.5,271.89,21794688,5.9258603178e+14,128472,6441114,0.2955
2017-02-17,270.5,271.15,273.65,267.7,269.5,269.35,269.75,17830528,4.8097368578e+14,124751,7500497,0.4207
2017-02-20,269.35,269.9,271.55,268.0,269.5,269.65,269.51,9229363,2.4874378339e+14,57805,3475091,0.3765
2017-02-21,269.65,270.0,271.5,268.65,270.75,270.7,270.13,7754157,2.09465256815e+14,80298,2664456,0.3436
2017-02-22,270.7,271.9,274.7,269.5,271.7,272.3,272.59,12617613,3.43948657985e+14,112129,4806179,0.3809
2017-02-23,272.3,271.7,273.0,269.6,270.5,270.45,271.29,13146194,3.56648278575e+14,84162,7243813,0.551
2017-02-27,270.45,270.8,271.45,267.6,268.2,268.25,269.02,9645350,2.5947915993e+14,68463,4606438,0.4776
2017-02-28,268.25,268.9,271.25,268.0,269.0,269.2,269.49,7941592,2.14020476875e+14,65573,2816662,0.3547
2017-03-01,269.2,270.0,273.3,269.8,271.7,271.75,271.94,7656892,2.0822321235e+14,58629,2004506,0.2618
2017-03-02,271.75,273.0,274.7,266.5,267.2,267.3,270.99,14220808,3.8537494979e+14,80696,4596797,0.3232
2017-03-03,267.3,266.25,268.9,264.25,265.55,265.05,265.78,10120034,2.6896951259e+14,75478,3907290,0.3861
2017-03-06,265.05,266.6,270.35,266.35,270.2,269.85,268.37,9515073,2.55357550345e+14,63033,3982426,0.4185
2017-03-07,269.85,270.8,270.9,266.4,267.7,267.8,267.78,11599142,3.10606585595e+14,65023,6347327,0.5472
2017-03-08,267.8,267.8,270.3,266.0,270.05,269.9,268.62,9122987,2.4506449172e+14,65561,3081623,0.3378
2017-03-09,269.9,269.0,273.9,268.4,273.15,273.25,272.15,15594429,4.2440864256e+14,95804,7576329,0.4858
2017-03-10,273.25,274.5,275.55,269.5,271.9,272.05,272.67,9557026,2.6059205712e+14,77178,3246642,0.3397
2017-03-14,272.05,278.4,278.4,273.8,274.75,274.65,275.43,15734886,4.3339276972e+14,108786,7747107,0.4924
2017-03-15,274.65,272.65,280.5,272.65,276.55,277.35,277.95,20055974,5.57454941665e+14,127137,9841167,0.4907
2017-03-16,277.35,278.0,280.2,276.05,279.05,279.3,278.38,18005184,5.0122268525e+14,139878,8827321,0.4903
2017-03-17,279.3,279.45,279.5,273.5,274.0,274.15,275.1,14265642,3.92449483925e+14,95520,7240757,0.5076
2017-03-20,274.15,274.75,274.75,271.8,273.9,273.9,273.41,9678185,2.64606587085e+14,71526,4612235,0.4766
2017-03-21,273.9,274.4,277.05,270.15,272.75,272.35,273.52,11898233,3.25439584095e+14,72969,4944113,0.4155
2017-03-22,272.35,270.3,271.0,266.8,267.75,267.5,268.74,9887203,2.6571096555e+14,97564,4670186,0.4723
2017-03-23,267.5,269.0,269.4,266.7,268.65,268.5,268.14,7998170,2.1446476069e+14,77028,4061076,0.5078
2017-03-24,268.5,269.5,278.95,268.65,275.95,276.5,275.33,20133467,5.5432614121e+14,135209,8243224,0.4094
2017-03-27,276.5,276.0,280.8,275.2,278.9,279.45,278.73,15966114,4.45023693475e+14,103411,5464685,0.3423
2017-03-28,279.45,280.65,282.9,278.5,282.2,282.1,280.87,18673371,5.24484924775e+14,89603,10584347,0.5668
2017-03-29,282.1,283.15,289.9,283.15,288.7,288.45,287.1,31008407,8.9023629468e+14,160418,16769893,0.5408
2017-03-30,288.45,289.0,293.75,288.85,291.4,291.05,291.33,19683170,5.73434014245e+14,111949,7306917,0.3712
2017-03-31,291.05,292.0,295.0,288.5,293.3,293.4,292.77,20185269,5.9097209501e+14,121335,6436380,0.3189
2017-04-03,293.4,294.8,295.7,292.2,293.4,293.15,293.83,10509610,3.0880472473e+14,63796,3224137,0.3068
2017-04-05,293.15,293.3,298.75,289.65,297.0,297.35,294.71,21936647,6.46501848685e+14,143045,9434760,0.4301
2017-04-06,297.35,295.45,297.55,291.45,292.25,292.85,294.35,18413111,5.41986968645e+14,90051,6325489,0.3435
2017-04-07,292.85,291.7,294.8,287.65,288.3,289.45,292.04,10765502,3.14391604945e+14,67483,3287133,0.3053
2017-04-10,289.45,289.8,290.35,286.55,290.0,289.35,288.81,10307875,2.97705746435e+14,95079,3192927,0.3098
2017-04-11,289.35,289.3,295.15,288.8,294.3,294.5,292.69,11682024,3.41923356165e+14,93318,4281388,0.3665
2017-04-12,294.5,294.0,295.45,289.1,290.25,290.15,291.41,13251421,3.86157285865e+14,88924,4725911,0.3566
2017-04-13,290.15,290.25,293.1,290.0,292.0,291.55,291.41,9944020,2.8977688749e+14,73697,3191327,0.3209
2017-04-17,291.55,291.1,292.75,288.5,290.2,289.9,289.82,8146800,2.3611073159e+14,70366,2782552,0.3416
2017-04-18,289.9,291.05,296.9,288.4,291.55,290.3,293.26,13457050,3.94637259345e+14,112786,3933986,0.2923
2017-04-19,290.3,291.55,291.75,282.9,284.9,284.05,286.36,18149995,5.19741403825e+14,106330,8414421,0.4636
2017-04-20,284.05,283.9,286.9,282.2,284.85,284.8,284.5,14514929,4.12948745845e+14,134919,5768064,0.3974
2017-04-21,284.8,287.0,287.0,279.25,282.4,282.2,282.73,12042308,3.40470469565e+14,90196,3890947,0.3231
2017-04-24,282.2,283.25,287.85,280.9,286.05,286.05,284.64,10077853,2.86859139655e+14,89547,3206400,0.3182
2017-04-25,286.05,287.5,288.8,285.0,285.9,286.05,286.69,11531902,3.3061255551e+14,146257,5021274,0.4354
2017-04-26,286.05,287.1,289.5,283.35,285.75,286.45,287.17,13836891,3.97350244405e+14,124870,5730697,0.4142
2017-04-27,286.45,286.45,287.95,281.05,282.9,282.05,283.58,22622372,6.41524824995e+14,119362,13404034,0.5925
2017-04-28,282.05,283.0,290.75,282.5,289.4,289.75,286.8,14152004,4.0587729254e+14,86994,4940261,0.3491
2017-05-02,289.75,290.25,292.5,287.1,288.35,288.3,289.61,9754789,2.82504235615e+14,79720,3226892,0.3308
2017-05-03,288.3,289.4,293.2,285.8,289.4,289.8,289.52,13950914,4.03903143655e+14,86140,4756276,0.3409
2017-05-04,289.8,294.0,300.0,293.1,299.8,299.05,296.49,24534923,7.2743854827e+14,141660,7644530,0.3116
2017-05-05,299.05,301.0,304.9,292.15,295.95,296.0,299.21,34756331,1.03993398477e+15,192131,9028419,0.2598
2017-05-08,296.0,296.1,300.75,293.9,298.8,299.4,298.68,11560550,3.45285311985e+14,87129,3497415,0.3025
2017-05-09,299.4,300.9,300.9,295.25,296.4,296.5,297.18,7843574,2.3309602766e+14,52271,1619122,0.2064
2017-05-10,296.5,297.0,298.15,293.0,294.85,294.45,295.51,8699405,2.57074967645e+14,54706,2414488,0.2775
